serialNoValue;channel;poll;config;default;dnidNumber;memberIdnumber;landStation;deltaStart(Minutes);deltaStop(Minutes);installedByName;installationDate;uninstallationDate;expectedFrequencyMinutes;gracePeriodFrequencyMinutes;inPortFrequencyMinutes;MobileTerminalPosition;ChannelPosition
7TT0123BCF01;VMS;0;0;0;23102;201;EIK;-72;1440;Mike Andersson;-80;1500;5;6;7;0;1
566668888002;VMS;0;0;0;34502;105;EIK;-168;1440;Greger Kurt;-170;1600;4;2;1;0;1
3AA045239693;VMS;0;0;0;56703;66;EIK;-1440;1440;Mike Slow;-1500;1500;3;4;2;0;1
BHFTR00ZZ234;VMS;0;0;0;89005;34;EIK;-1440;1440;Jack Brown;-1500;1500;0;2;4;0;1
992342345605;VMS;0;0;0;33004;33;EIK;-1700;1700;Tim Black;-1750;1750;10;9;3;0;1
YYYG0J00A006;VMS;0;0;0;82886;31;EIK;-2160;2160;Jill Mark;-3000;3000;0;0;0;0;1
2345ABCDEFG7;VMS;0;0;1;42559;52;EIK;-1700;1700;Mike Slow;-1750;1750;2;2;2;0;1
782360056508;VMS;0;0;0;23772;99;EIK;-2500;2500;Kim White;-3500;3500;3;8;1;0;1
103434PPZ119;VMS;0;0;0;72559;50;EIK;-2880;2880;Ann Smartson;-3500;3500;0;0;0;0;1
6ADD02340010;VMS;0;0;0;11320;81;EIK;-1200;1200;Ann Smartson;-1300;1300;3;4;2;0;1